hhid,gps_latitude,gps_longitude,ibli_date,year,month,ibli_dekad,tlu_loss,tlu_loss_ratio,data_observed,season
8013,2.2,38.0,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2013-04-30,2013,4,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2013-06-30,2013,6,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2013-07-31,2013,7,3,0.1,0.012048192771084336,1,LRLD
8013,2.2,38.0,2013-08-31,2013,8,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2013-09-30,2013,9,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2014-10-31,2014,10,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2014-12-31,2014,12,3,2.0,0.3846153846153846,1,SRSD
8013,2.2,38.0,2015-01-31,2015,1,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2015-02-28,2015,2,3,0.0,0.0,0,SRSD
8013,2.2,38.0,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2015-04-30,2015,4,3,0.2,0.038461538461538464,1,LRLD
8013,2.2,38.0,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
8013,2.2,38.0,2015-07-31,2015,7,3,1.0,0.1923076923076923,1,LRLD
8013,2.2,38.0,2015-08-31,2015,8,3,0.30000000000000004,0.057692307692307696,1,LRLD
8013,2.2,38.0,2020-12-31,2020,12,3,0.1,0.3333333333333333,1,SRSD
8014,2.4,38.0,2009-08-31,2009,8,3,1.0,0.044444444444444446,1,LRLD
8014,2.4,38.0,2009-09-30,2009,9,3,2.0,0.08888888888888889,1,LRLD
8014,2.4,38.0,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2010-04-30,2010,4,3,1.5,0.044642857142857144,1,LRLD
8014,2.4,38.0,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2010-12-31,2010,12,3,0.0,0.0,1,SRSD
8014,2.4,38.0,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2011-04-30,2011,4,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2011-07-31,2011,7,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2011-08-31,2011,8,3,0.0,0.0,1,LRLD
8014,2.4,38.0,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2011-11-30,2011,11,3,1.0,0.3225806451612903,1,SRSD
8014,2.4,38.0,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2012-06-30,2012,6,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2012-07-31,2012,7,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2012-08-31,2012,8,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2013-02-28,2013,2,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2013-03-31,2013,3,3,0.0,0.0,1,LRLD
8014,2.4,38.0,2013-04-30,2013,4,3,0.0,0.0,1,LRLD
8014,2.4,38.0,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2013-06-30,2013,6,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2013-07-31,2013,7,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2013-08-31,2013,8,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2013-09-30,2013,9,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2014-10-31,2014,10,3,0.0,0.0,1,SRSD
8014,2.4,38.0,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2014-12-31,2014,12,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2015-01-31,2015,1,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2015-02-28,2015,2,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2015-04-30,2015,4,3,0.0,0.0,1,LRLD
8014,2.4,38.0,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2015-07-31,2015,7,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2015-08-31,2015,8,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2015-09-30,2015,9,3,1.0,0.06289308176100629,1,LRLD
8014,2.4,38.0,2020-06-30,2020,6,3,0.1,0.009803921568627453,1,LRLD
8014,2.4,38.0,2020-07-31,2020,7,3,0.1,0.009803921568627453,1,LRLD
8014,2.4,38.0,2020-08-31,2020,8,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2020-09-30,2020,9,3,0.0,0.0,0,LRLD
8014,2.4,38.0,2020-10-31,2020,10,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2020-11-30,2020,11,3,0.0,0.0,0,SRSD
8014,2.4,38.0,2020-12-31,2020,12,3,0.1,0.009803921568627453,1,SRSD
8015,2.4,38.0,2009-06-30,2009,6,3,0.2,0.026315789473684213,1,LRLD
8015,2.4,38.0,2009-07-31,2009,7,3,1.0,0.13157894736842105,1,LRLD
8015,2.4,38.0,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2009-09-30,2009,9,3,1.0,0.13157894736842105,1,LRLD
8015,2.4,38.0,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2009-11-30,2009,11,3,0.2,0.02040816326530612,1,SRSD
8015,2.4,38.0,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2010-11-30,2010,11,3,0.0,0.0,1,SRSD
8015,2.4,38.0,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2011-02-28,2011,2,3,0.0,0.0,1,SRSD
8015,2.4,38.0,2011-03-31,2011,3,3,0.0,0.0,1,LRLD
8015,2.4,38.0,2011-04-30,2011,4,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2011-07-31,2011,7,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2011-08-31,2011,8,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2011-11-30,2011,11,3,3.0,0.42857142857142855,1,SRSD
8015,2.4,38.0,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2012-06-30,2012,6,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2012-07-31,2012,7,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2012-08-31,2012,8,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2012-10-31,2012,10,3,0.1,0.02,1,SRSD
8015,2.4,38.0,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
8015,2.4,38.0,2013-02-28,2013,2,3,3.0,0.6,1,SRSD
8015,2.4,38.0,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2013-04-30,2013,4,3,1.0,0.2,1,LRLD
8015,2.4,38.0,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2013-06-30,2013,6,3,0.0,0.0,0,LRLD
8015,2.4,38.0,2013-07-31,2013,7,3,0.1,0.02,1,LRLD
8015,2.4,38.0,2020-12-31,2020,12,3,0.1,0.02439024390243903,1,SRSD
8016,2.2,37.900002,2009-07-31,2009,7,3,3.0,0.15789473684210525,1,LRLD
8016,2.2,37.900002,2009-08-31,2009,8,3,3.0,0.15789473684210525,1,LRLD
8016,2.2,37.900002,2009-09-30,2009,9,3,3.0,0.15789473684210525,1,LRLD
8017,2.4,38.0,2009-09-30,2009,9,3,2.0,0.2531645569620253,1,LRLD
8018,2.2,38.0,2009-07-31,2009,7,3,3.0,0.13333333333333333,1,LRLD
8018,2.2,38.0,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2009-09-30,2009,9,3,8.0,0.35555555555555557,1,LRLD
8018,2.2,38.0,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2010-06-30,2010,6,3,0.1,0.005050505050505051,1,LRLD
8018,2.2,38.0,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2010-08-31,2010,8,3,0.0,0.0,1,LRLD
8018,2.2,38.0,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2011-01-31,2011,1,3,0.2,0.015384615384615385,1,SRSD
8018,2.2,38.0,2011-02-28,2011,2,3,1.0,0.07692307692307693,1,SRSD
8018,2.2,38.0,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2011-04-30,2011,4,3,3.0,0.23076923076923078,1,LRLD
8018,2.2,38.0,2011-05-31,2011,5,3,0.5,0.038461538461538464,1,LRLD
8018,2.2,38.0,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2011-07-31,2011,7,3,1.0,0.07692307692307693,1,LRLD
8018,2.2,38.0,2011-08-31,2011,8,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2011-09-30,2011,9,3,0.1,0.007692307692307693,1,LRLD
8018,2.2,38.0,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2011-12-31,2011,12,3,1.0,0.1,1,SRSD
8018,2.2,38.0,2012-01-31,2012,1,3,0.30000000000000004,0.030000000000000006,1,SRSD
8018,2.2,38.0,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2012-06-30,2012,6,3,2.0,0.2,1,LRLD
8018,2.2,38.0,2012-07-31,2012,7,3,0.2,0.02,1,LRLD
8018,2.2,38.0,2012-08-31,2012,8,3,0.2,0.02,1,LRLD
8018,2.2,38.0,2015-02-28,2015,2,3,2.0,0.13513513513513511,1,SRSD
8018,2.2,38.0,2015-03-31,2015,3,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2015-04-30,2015,4,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2015-05-31,2015,5,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2015-06-30,2015,6,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2015-07-31,2015,7,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2015-08-31,2015,8,3,0.30000000000000004,0.02027027027027027,1,LRLD
8018,2.2,38.0,2015-09-30,2015,9,3,1.0,0.03378378378378378,1,LRLD
8018,2.2,38.0,2019-02-28,2019,2,3,1.0,0.034129692832764506,1,SRSD
8018,2.2,38.0,2019-03-31,2019,3,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2019-04-30,2019,4,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2019-05-31,2019,5,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2019-06-30,2019,6,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2019-07-31,2019,7,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2019-08-31,2019,8,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2019-09-30,2019,9,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2019-10-31,2019,10,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2019-11-30,2019,11,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2019-12-31,2019,12,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2020-01-31,2020,1,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2020-02-29,2020,2,3,0.0,0.0,0,SRSD
8018,2.2,38.0,2020-03-31,2020,3,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2020-04-30,2020,4,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2020-05-31,2020,5,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2020-06-30,2020,6,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2020-07-31,2020,7,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2020-08-31,2020,8,3,0.0,0.0,0,LRLD
8018,2.2,38.0,2020-09-30,2020,9,3,1.1,0.01877133105802048,1,LRLD
8019,2.4,38.0,2009-07-31,2009,7,3,2.0,0.08403361344537814,1,LRLD
8019,2.4,38.0,2009-08-31,2009,8,3,1.0,0.04201680672268907,1,LRLD
8019,2.4,38.0,2009-09-30,2009,9,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2010-05-31,2010,5,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2011-01-31,2011,1,3,3.0,0.5660377358490566,1,SRSD
8019,2.4,38.0,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2011-04-30,2011,4,3,5.9,0.5566037735849056,1,LRLD
8019,2.4,38.0,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2011-07-31,2011,7,3,0.8,0.15094339622641512,1,LRLD
8019,2.4,38.0,2011-08-31,2011,8,3,5.2,0.49056603773584906,1,LRLD
8019,2.4,38.0,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2011-12-31,2011,12,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2012-02-29,2012,2,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2012-06-30,2012,6,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2012-07-31,2012,7,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2012-08-31,2012,8,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2012-09-30,2012,9,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2012-10-31,2012,10,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2012-11-30,2012,11,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2012-12-31,2012,12,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2013-01-31,2013,1,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2013-02-28,2013,2,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2013-03-31,2013,3,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2013-04-30,2013,4,3,0.30000000000000004,0.01754385964912281,1,LRLD
8019,2.4,38.0,2013-05-31,2013,5,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2013-06-30,2013,6,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2013-07-31,2013,7,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2013-08-31,2013,8,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2013-09-30,2013,9,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2013-10-31,2013,10,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2013-11-30,2013,11,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2013-12-31,2013,12,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2014-01-31,2014,1,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2014-02-28,2014,2,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2014-03-31,2014,3,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2014-04-30,2014,4,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2014-05-31,2014,5,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2014-06-30,2014,6,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2014-07-31,2014,7,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2014-08-31,2014,8,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2014-09-30,2014,9,3,0.0,0.0,0,LRLD
8019,2.4,38.0,2014-10-31,2014,10,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2014-11-30,2014,11,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2014-12-31,2014,12,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2015-01-31,2015,1,3,0.0,0.0,0,SRSD
8019,2.4,38.0,2015-02-28,2015,2,3,0.1,0.020833333333333336,1,SRSD
8019,2.4,38.0,2020-11-30,2020,11,3,1.0,0.25,1,SRSD
8020,2.3,38.099998,2009-05-31,2009,5,3,0.9,0.16071428571428573,1,LRLD
8020,2.3,38.099998,2009-06-30,2009,6,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2009-07-31,2009,7,3,6.8,0.6071428571428571,1,LRLD
8020,2.3,38.099998,2009-08-31,2009,8,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2009-09-30,2009,9,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2009-10-31,2009,10,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2009-11-30,2009,11,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2009-12-31,2009,12,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2010-01-31,2010,1,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2010-02-28,2010,2,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2010-03-31,2010,3,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2010-04-30,2010,4,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2010-05-31,2010,5,3,0.30000000000000004,0.05882352941176472,1,LRLD
8020,2.3,38.099998,2010-06-30,2010,6,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2010-07-31,2010,7,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2010-08-31,2010,8,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2010-09-30,2010,9,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2010-10-31,2010,10,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2010-11-30,2010,11,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2010-12-31,2010,12,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2011-01-31,2011,1,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2011-02-28,2011,2,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2011-03-31,2011,3,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2011-04-30,2011,4,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2011-05-31,2011,5,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2011-06-30,2011,6,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2011-07-31,2011,7,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2011-08-31,2011,8,3,0.2,0.02197802197802198,1,LRLD
8020,2.3,38.099998,2011-09-30,2011,9,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2011-10-31,2011,10,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2011-11-30,2011,11,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2011-12-31,2011,12,3,1.0,0.08333333333333333,1,SRSD
8020,2.3,38.099998,2012-01-31,2012,1,3,0.0,0.0,0,SRSD
8020,2.3,38.099998,2012-02-29,2012,2,3,0.1,0.008333333333333333,1,SRSD
8020,2.3,38.099998,2012-03-31,2012,3,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2012-04-30,2012,4,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2012-05-31,2012,5,3,0.0,0.0,0,LRLD
8020,2.3,38.099998,2012-06-30,2012,6,3,0.0,0.0,0,LRLD
