hhid,round,comment,lossevent,year,month,livestock_type_raw,cause_raw,s6q22b,cause_detail,location,s6q24a,quantity,cause_category,livestock_type_std,tlu_rate,tlu_loss,season
9014,5,0.0,1,2013,1, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,2.0,Drought,Shoats,0.1,0.2,SRSD
9014,5,0.0,2,2013,3, Goat/Sheep, Rain,,Satellite camp,12,,1.0,Drought,Shoats,0.1,0.1,LRLD
9014,5,0.0,3,2013,4, Goat/Sheep,Just lost,,Satellite camp,2,,2.0,Other,Shoats,0.1,0.2,LRLD
9014,6,0.0,3,2014,12, Goat/Sheep, Disease,,Satellite camp,4,,2.0,Disease,Shoats,0.1,0.2,SRSD
9014,6,0.0,2,2015,6,Camel,Just lost,,Satellite camp,1,,0.0,Other,Camels,1.3,0.0,LRLD
9014,6,0.0,1,2014,11,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9014,6,0.0,4,2015,8, Goat/Sheep,Starvation/Drought,,Base camp,2,,1.0,Drought,Shoats,0.1,0.1,LRLD
9014,7,,2,2020,5, Sheep, Disease,,,20,2.0,1.0,Disease,Sheep,0.1,0.1,LRLD
9014,7,,1,2019,3, Sheep, Disease,,,20,2.0,1.0,Disease,Sheep,0.1,0.1,LRLD
9014,7,,1,2019,3,Camel, Disease,,,2,1.0,1.0,Disease,Camels,1.3,1.3,LRLD
9014,7,,1,2020,4,Goat, Disease,,,2,1.0,1.0,Disease,Goats,0.1,0.1,LRLD
9015,1,,2,2008,12, Goat/Sheep,Just lost,,Satellite camp,10,,7.0,Other,Shoats,0.1,0.7000000000000001,SRSD
9015,1,,3,2009,4, Goat/Sheep,Starvation/Drought,,Base camp,4,,2.0,Drought,Shoats,0.1,0.2,LRLD
9015,1,,1,2008,11,Camel,Starvation/Drought,,Satellite camp,4,,3.0,Drought,Camels,1.3,3.9000000000000004,SRSD
9015,2,,6,2010,7, Goat/Sheep,Just lost,,Satellite camp,3,,3.0,Other,Shoats,0.1,0.30000000000000004,LRLD
9015,2,,2,2010,5, Goat/Sheep,Just lost,,Satellite camp,3,,3.0,Other,Shoats,0.1,0.30000000000000004,LRLD
9015,2,,1,2010,4,Camel, Disease,,Satellite camp,2,,2.0,Disease,Camels,1.3,2.6,LRLD
9015,2,,3,2010,4, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,LRLD
9015,2,,5,2010,6, Goat/Sheep,Predation,,Satellite camp,1,,1.0,Predation,Shoats,0.1,0.1,LRLD
9015,2,,4,2010,5, Goat/Sheep,Predation,,Satellite camp,1,,1.0,Predation,Shoats,0.1,0.1,LRLD
9015,3,0.0,1,2011,1, Goat/Sheep, Disease,,Satellite camp,7,,5.0,Disease,Shoats,0.1,0.5,SRSD
9015,3,0.0,2,2011,2, Goat/Sheep, Rain,,Satellite camp,110,,-97.0,Drought,Shoats,0.1,-9.700000000000001,SRSD
9015,3,0.0,4,2011,8,Camel, Disease,,Satellite camp,2,,1.0,Disease,Camels,1.3,1.3,LRLD
9015,3,0.0,3,2011,6,Camel,Predation,,Satellite camp,1,,1.0,Predation,Camels,1.3,1.3,LRLD
9015,4,0.0,2,2011,10,Cattle, Disease,,Satellite camp,1,,1.0,Disease,Cattle,1.0,1.0,SRSD
9015,4,0.0,1,2011,10,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9015,5,0.0,4,2013,6, Goat/Sheep,Starvation/Drought,,Satellite camp,4,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
9015,5,0.0,2,2013,1, Goat/Sheep,Starvation/Drought,,Satellite camp,9,,7.0,Drought,Shoats,0.1,0.7000000000000001,SRSD
9015,5,0.0,5,2013,6, Goat/Sheep, Disease,,Satellite camp,9,,2.0,Disease,Shoats,0.1,0.2,LRLD
9015,5,0.0,6,2013,8, Goat/Sheep,Starvation/Drought,,Satellite camp,11,,7.0,Drought,Shoats,0.1,0.7000000000000001,LRLD
9015,5,0.0,3,2013,2, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,5.0,Drought,Shoats,0.1,0.5,SRSD
9015,5,0.0,1,2012,11,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9015,6,0.0,1,2015,5,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
9015,6,0.0,3,2015,7, Goat/Sheep, Disease,,Satellite camp,4,,1.0,Disease,Shoats,0.1,0.1,LRLD
9015,6,0.0,2,2015,5, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
9015,6,0.0,4,2015,8, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,LRLD
9015,7,,1,2020,9,Goat, Disease,,,3,1.0,1.0,Disease,Goats,0.1,0.1,LRLD
9015,7,,1,2020,12, Sheep,Starvation/Drought,,,4,1.0,1.0,Drought,Sheep,0.1,0.1,SRSD
9016,1,,1,2008,12,Camel,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Camels,1.3,2.6,SRSD
9016,1,,3,2009,4, Goat/Sheep,Starvation/Drought,,Satellite camp,26,,14.0,Drought,Shoats,0.1,1.4000000000000001,LRLD
9016,1,,5,2009,7,Cattle,Starvation/Drought,,Satellite camp,10,,7.0,Drought,Cattle,1.0,7.0,LRLD
9016,1,,4,2009,6,Camel,Starvation/Drought,,Satellite camp,4,,1.0,Drought,Camels,1.3,1.3,LRLD
9016,1,,2,2008,11, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,12.0,Drought,Shoats,0.1,1.2000000000000002,SRSD
9016,2,,4,2010,3, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
9016,2,,2,2010,1,Cattle, Disease,,Satellite camp,2,,2.0,Disease,Cattle,1.0,2.0,SRSD
9016,2,,3,2010,2, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,SRSD
9016,2,,5,2010,5, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
9016,2,,1,2009,11,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9016,3,0.0,2,2010,10, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,4.0,Drought,Shoats,0.1,0.4,SRSD
9016,3,0.0,3,2010,12, Goat/Sheep, Disease,,Satellite camp,8,,5.0,Disease,Shoats,0.1,0.5,SRSD
9016,3,0.0,5,2011,5, Goat/Sheep,Just lost,,Base camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
9016,3,0.0,4,2011,2, Goat/Sheep, Rain,,Satellite camp,10,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
9016,3,0.0,1,2010,11,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9016,4,0.0,2,2011,10, Goat/Sheep,Starvation/Drought,,Satellite camp,4,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
9016,4,0.0,1,2011,10,Camel,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
9016,5,0.0,2,2013,4, Goat/Sheep,Predation,,Satellite camp,1,,0.0,Predation,Shoats,0.1,0.0,LRLD
9016,5,0.0,1,2012,10, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Shoats,0.1,0.1,SRSD
9016,6,0.0,2,2015,8, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Shoats,0.1,0.1,LRLD
9016,6,0.0,1,2015,1,Camel,Accident/Poisoned,,Satellite camp,1,,1.0,Other,Camels,1.3,1.3,SRSD
9016,6,0.0,3,2015,9, Goat/Sheep,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
9016,7,,2,2020,7,Goat, Rain,,,2,2.0,1.0,Drought,Goats,0.1,0.1,LRLD
9016,7,,1,2020,5,Goat,Premature birth,,,2,2.0,1.0,Other,Goats,0.1,0.1,LRLD
9017,1,,3,2009,1,Camel,Starvation/Drought,,Satellite camp,6,,4.0,Drought,Camels,1.3,5.2,SRSD
9017,1,,1,2008,12,Camel,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Camels,1.3,5.2,SRSD
9017,1,,4,2009,3, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,10.0,Drought,Shoats,0.1,1.0,LRLD
9017,1,,2,2009,6, Goat/Sheep,Starvation/Drought,,Satellite camp,25,,20.0,Drought,Shoats,0.1,2.0,LRLD
9017,2,,3,2010,5, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
9017,2,,1,2010,2,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9017,2,,2,2010,4, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
9017,3,0.0,2,2011,2,Camel, Disease,,Satellite camp,4,,3.0,Disease,Camels,1.3,3.9000000000000004,SRSD
9017,3,0.0,4,2011,2, Goat/Sheep, Rain,,Satellite camp,28,,22.0,Drought,Shoats,0.1,2.2,SRSD
9017,3,0.0,5,2011,8, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,5.0,Drought,Shoats,0.1,0.5,LRLD
9017,3,0.0,1,2010,11,Camel,Starvation/Drought,,Satellite camp,8,,7.0,Drought,Camels,1.3,9.1,SRSD
9017,3,0.0,3,2011,8,Camel,Starvation/Drought,,Satellite camp,3,,2.0,Drought,Camels,1.3,2.6,LRLD
9017,4,0.0,3,2012,2, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,4.0,Drought,Shoats,0.1,0.4,SRSD
9017,4,0.0,2,2012,1, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
9017,4,0.0,1,2012,1,Camel,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
9017,4,0.0,4,2012,4, Goat/Sheep, Rain,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
9017,5,0.0,1,2013,1,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9017,6,0.0,2,2015,2, Goat/Sheep, Disease,,Satellite camp,3,,2.0,Disease,Shoats,0.1,0.2,SRSD
9017,6,0.0,1,2014,11,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9017,6,0.0,3,2015,9, Goat/Sheep,Starvation/Drought,,Base camp,2,,1.0,Drought,Shoats,0.1,0.1,LRLD
9017,7,,1,2020,11, Sheep, Disease,,,2,1.0,1.0,Disease,Sheep,0.1,0.1,SRSD
9017,7,,1,2020,11,Goat,Starvation/Drought,,,2,1.0,1.0,Drought,Goats,0.1,0.1,SRSD
9018,1,,2,2009,3,Camel,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Camels,1.3,5.2,LRLD
9018,1,,3,2009,3, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,12.0,Drought,Shoats,0.1,1.2000000000000002,LRLD
9018,1,,1,2008,12,Camel, Disease,,Satellite camp,2,,2.0,Disease,Camels,1.3,2.6,SRSD
9018,1,,4,2009,6, Goat/Sheep,Starvation/Drought,,Satellite camp,27,,20.0,Drought,Shoats,0.1,2.0,LRLD
9019,1,,2,2009,3, Goat/Sheep,Starvation/Drought,,Satellite camp,17,,14.0,Drought,Shoats,0.1,1.4000000000000001,LRLD
9019,1,,1,2008,12,Camel,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Camels,1.3,2.6,SRSD
9019,1,,3,2009,5, Goat/Sheep,Starvation/Drought,,Satellite camp,9,,5.0,Drought,Shoats,0.1,0.5,LRLD
9019,2,,2,2010,5, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
9019,2,,1,2010,3, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
9019,3,0.0,3,2010,12, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
9019,3,0.0,2,2011,1,Camel, Disease,,Satellite camp,1,,0.0,Disease,Camels,1.3,0.0,SRSD
9019,3,0.0,1,2010,12,Camel,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
9019,3,0.0,4,2011,2, Goat/Sheep, Rain,,Satellite camp,16,,10.0,Drought,Shoats,0.1,1.0,SRSD
9020,1,,1,2008,12,Camel,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Camels,1.3,5.2,SRSD
9020,1,,2,2009,3,Camel,Starvation/Drought,,Satellite camp,5,,5.0,Drought,Camels,1.3,6.5,LRLD
9020,1,,3,2009,3, Goat/Sheep,Starvation/Drought,,Satellite camp,17,,15.0,Drought,Shoats,0.1,1.5,LRLD
9020,1,,4,2009,4, Goat/Sheep,Starvation/Drought,,Satellite camp,21,,21.0,Drought,Shoats,0.1,2.1,LRLD
9020,2,,4,2010,6, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
9020,2,,3,2010,3, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
9020,2,,2,2010,1, Goat/Sheep,Premature birth,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,SRSD
9020,2,,1,2009,11,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,SRSD
9020,3,0.0,4,2011,9, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,7.0,Drought,Shoats,0.1,0.7000000000000001,LRLD
9020,3,0.0,5,2011,9,Camel,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Camels,1.3,2.6,LRLD
9020,3,0.0,1,2011,2, Goat/Sheep, Rain,,Satellite camp,30,,25.0,Drought,Shoats,0.1,2.5,SRSD
9020,3,0.0,2,2011,2,Camel, Rain,,Satellite camp,2,,1.0,Drought,Camels,1.3,1.3,SRSD
9020,3,0.0,3,2011,8,Camel, Disease,,Satellite camp,2,,1.0,Disease,Camels,1.3,1.3,LRLD
9020,4,0.0,3,2012,1, Goat/Sheep,Starvation/Drought,,Satellite camp,9,,5.0,Drought,Shoats,0.1,0.5,SRSD
9020,4,0.0,1,2011,10,Camel, Disease,,Base camp,2,,2.0,Disease,Camels,1.3,2.6,SRSD
9020,4,0.0,2,2011,12, Goat/Sheep, Rain,,Base camp,11,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
9020,4,0.0,4,2012,6, Goat/Sheep,Starvation/Drought,,Satellite camp,7,,5.0,Drought,Shoats,0.1,0.5,LRLD
9020,5,0.0,3,2013,2, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Shoats,0.1,0.1,SRSD
9020,5,0.0,2,2013,4,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
9020,5,0.0,1,2012,11,Camel, Disease,,Satellite camp,2,,2.0,Disease,Camels,1.3,2.6,SRSD
9020,5,0.0,4,2013,7, Goat/Sheep,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,LRLD
9020,6,0.0,2,2015,8, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Shoats,0.1,0.2,LRLD
9020,6,0.0,1,2015,3,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
9020,6,0.0,3,2015,9, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
9020,7,,1,2020,12, Sheep,Starvation/Drought,,,2,1.0,1.0,Drought,Sheep,0.1,0.1,SRSD
9020,7,,1,2020,11,Camel,Starvation/Drought,,,1,1.0,1.0,Drought,Camels,1.3,1.3,SRSD
9020,7,,1,2019,3,Goat,Just lost,,,2,1.0,1.0,Other,Goats,0.1,0.1,LRLD
9021,1,,4,2009,4, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,10.0,Drought,Shoats,0.1,1.0,LRLD
9021,1,,2,2009,7,Camel,Starvation/Drought,,Satellite camp,6,,4.0,Drought,Camels,1.3,5.2,LRLD
9021,1,,1,2008,12,Camel, Disease,,Satellite camp,4,,1.0,Disease,Camels,1.3,1.3,SRSD
9021,1,,5,2009,4,Cattle,Starvation/Drought,,Satellite camp,6,,6.0,Drought,Cattle,1.0,6.0,LRLD
9021,1,,3,2009,8, Goat/Sheep,Starvation/Drought,,Satellite camp,20,,14.0,Drought,Shoats,0.1,1.4000000000000001,LRLD
9021,2,,2,2010,4,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
9021,2,,1,2010,3,Camel, Disease,,Satellite camp,3,,2.0,Disease,Camels,1.3,2.6,LRLD
9021,3,0.0,3,2011,8,Camel, Disease,,Satellite camp,1,,0.0,Disease,Camels,1.3,0.0,LRLD
9021,3,0.0,1,2010,12,Cattle, Disease,,Satellite camp,2,,2.0,Disease,Cattle,1.0,2.0,SRSD
9021,3,0.0,2,2011,3, Goat/Sheep,Predation,,Satellite camp,10,,2.0,Predation,Shoats,0.1,0.2,LRLD
9021,3,0.0,7,2011,9,Camel,Starvation/Drought,,Satellite camp,4,,2.0,Drought,Camels,1.3,2.6,LRLD
9021,3,0.0,6,2011,9, Goat/Sheep,Starvation/Drought,,Satellite camp,47,,43.0,Drought,Shoats,0.1,4.3,LRLD
9021,3,0.0,4,2011,8,Cattle,Starvation/Drought,,Satellite camp,11,,9.0,Drought,Cattle,1.0,9.0,LRLD
9021,4,0.0,7,2012,3,Cattle, Rain,,Base camp,5,,3.0,Drought,Cattle,1.0,3.0,LRLD
9021,4,0.0,5,2012,1,Cattle,Starvation/Drought,,Satellite camp,8,,8.0,Drought,Cattle,1.0,8.0,SRSD
9021,4,0.0,1,2011,10, Goat/Sheep, Rain,,Satellite camp,23,,16.0,Drought,Shoats,0.1,1.6,SRSD
9021,4,0.0,2,2011,11, Goat/Sheep, Disease,,Satellite camp,20,,10.0,Disease,Shoats,0.1,1.0,SRSD
9021,4,0.0,8,2012,4,Camel,Predation,,Base camp,4,,4.0,Predation,Camels,1.3,5.2,LRLD
9021,4,0.0,10,2012,6,Cattle,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Cattle,1.0,2.0,LRLD
9021,4,0.0,4,2011,12, Goat/Sheep,Predation,,Satellite camp,15,,15.0,Predation,Shoats,0.1,1.5,SRSD
9021,4,0.0,3,2011,12,Camel, Disease,,Satellite camp,4,,4.0,Disease,Camels,1.3,5.2,SRSD
9021,4,0.0,9,2012,6, Goat/Sheep,Starvation/Drought,,Satellite camp,14,,7.0,Drought,Shoats,0.1,0.7000000000000001,LRLD
9021,4,0.0,6,2012,1, Goat/Sheep,Starvation/Drought,,Satellite camp,16,,12.0,Drought,Shoats,0.1,1.2000000000000002,SRSD
9021,4,0.0,11,2012,7, Goat/Sheep,Starvation/Drought,,Satellite camp,11,,5.0,Drought,Shoats,0.1,0.5,LRLD
9021,5,0.0,3,2013,2,Cattle, Disease,,Satellite camp,1,,0.0,Disease,Cattle,1.0,0.0,SRSD
9021,5,0.0,1,2013,2, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,2.0,Drought,Shoats,0.1,0.2,SRSD
9021,5,0.0,2,2013,3, Goat/Sheep, Disease,,Base camp,1,,0.0,Disease,Shoats,0.1,0.0,LRLD
9021,6,0.0,3,2014,10, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,1.0,Drought,Shoats,0.1,0.1,SRSD
9021,6,0.0,4,2015,1, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,2.0,Drought,Shoats,0.1,0.2,SRSD
9021,6,0.0,1,2014,10,Camel,Starvation/Drought,,Satellite camp,2,,1.0,Drought,Camels,1.3,1.3,SRSD
9021,6,0.0,5,2015,3, Goat/Sheep, Disease,,Satellite camp,3,,1.0,Disease,Shoats,0.1,0.1,LRLD
9021,6,0.0,6,2015,6, Goat/Sheep,Starvation/Drought,,Base camp,1,,0.0,Drought,Shoats,0.1,0.0,LRLD
9021,6,0.0,2,2014,11,Cattle, Disease,,Satellite camp,2,,1.0,Disease,Cattle,1.0,1.0,SRSD
9021,6,0.0,7,2015,9, Goat/Sheep, Disease,,Satellite camp,1,,0.0,Disease,Shoats,0.1,0.0,LRLD
9021,7,,1,2019,3,Goat, Disease,,,30,2.0,1.0,Disease,Goats,0.1,0.1,LRLD
9021,7,,1,2019,3, Sheep, Disease,,,15,2.0,1.0,Disease,Sheep,0.1,0.1,LRLD
9021,7,,2,2020,5, Sheep, Disease,,,15,2.0,1.0,Disease,Sheep,0.1,0.1,LRLD
9021,7,,1,2020,9,Cattle,Predation,,,1,1.0,1.0,Predation,Cattle,1.0,1.0,LRLD
9021,7,,2,2020,5,Goat, Disease,,,30,2.0,1.0,Disease,Goats,0.1,0.1,LRLD
9022,1,,2,2009,3, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,9.0,Drought,Shoats,0.1,0.9,LRLD
9022,1,,1,2008,12,Camel,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Camels,1.3,3.9000000000000004,SRSD
9022,1,,3,2009,6, Goat/Sheep,Starvation/Drought,,Satellite camp,20,,15.0,Drought,Shoats,0.1,1.5,LRLD
9022,3,0.0,1,2011,1,Camel,Starvation/Drought,,Satellite camp,1,,1.0,Drought,Camels,1.3,1.3,SRSD
9022,3,0.0,2,2011,2, Goat/Sheep, Rain,,Satellite camp,1,,1.0,Drought,Shoats,0.1,0.1,SRSD
9022,4,0.0,5,2012,3, Goat/Sheep, Rain,,Base camp,6,,4.0,Drought,Shoats,0.1,0.4,LRLD
9022,4,0.0,3,2011,12, Goat/Sheep, Disease,,Satellite camp,7,,5.0,Disease,Shoats,0.1,0.5,SRSD
9022,4,0.0,6,2012,6, Goat/Sheep,Starvation/Drought,,Satellite camp,6,,5.0,Drought,Shoats,0.1,0.5,LRLD
9022,4,0.0,2,2011,11,Camel, Disease,,Satellite camp,4,,4.0,Disease,Camels,1.3,5.2,SRSD
9022,4,0.0,4,2012,1, Goat/Sheep,Starvation/Drought,,Satellite camp,8,,6.0,Drought,Shoats,0.1,0.6000000000000001,SRSD
9022,4,0.0,1,2011,10, Goat/Sheep,Predation,,Satellite camp,9,,6.0,Predation,Shoats,0.1,0.6000000000000001,SRSD
9022,5,0.0,1,2013,8, Goat/Sheep,Starvation/Drought,,Satellite camp,3,,3.0,Drought,Shoats,0.1,0.30000000000000004,LRLD
9022,5,0.0,2,2013,4,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
9022,6,0.0,3,2015,1, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Shoats,0.1,0.2,SRSD
9022,6,0.0,5,2015,1,Camel,Starvation/Drought,,Satellite camp,3,,1.0,Drought,Camels,1.3,1.3,SRSD
9022,6,0.0,2,2014,12, Goat/Sheep, Disease,,Satellite camp,2,,1.0,Disease,Shoats,0.1,0.1,SRSD
9022,6,0.0,1,2014,10, Goat/Sheep,Starvation/Drought,,Satellite camp,4,,2.0,Drought,Shoats,0.1,0.2,SRSD
9022,6,0.0,4,2015,8, Goat/Sheep,Starvation/Drought,,Satellite camp,2,,0.0,Drought,Shoats,0.1,0.0,LRLD
9022,7,,1,2020,11,Goat, Disease,,,2,1.0,1.0,Disease,Goats,0.1,0.1,SRSD
9022,7,,1,2020,11, Sheep,Just lost,,,3,1.0,1.0,Other,Sheep,0.1,0.1,SRSD
9023,1,,2,2009,3,Camel,Starvation/Drought,,Satellite camp,6,,4.0,Drought,Camels,1.3,5.2,LRLD
9023,1,,1,2008,12,Camel,Starvation/Drought,,Satellite camp,4,,4.0,Drought,Camels,1.3,5.2,SRSD
9023,1,,4,2009,4, Goat/Sheep,Starvation/Drought,,Satellite camp,27,,19.0,Drought,Shoats,0.1,1.9000000000000001,LRLD
9023,1,,3,2009,3, Goat/Sheep,Starvation/Drought,,Satellite camp,22,,10.0,Drought,Shoats,0.1,1.0,LRLD
9023,2,,3,2010,6, Goat/Sheep,Just lost,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
9023,2,,2,2010,5, Goat/Sheep, Disease,,Satellite camp,1,,1.0,Disease,Shoats,0.1,0.1,LRLD
9023,2,,4,2010,7, Goat/Sheep,Premature birth,,Satellite camp,1,,1.0,Other,Shoats,0.1,0.1,LRLD
9023,2,,1,2010,4,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
9023,3,0.0,2,2011,2, Goat/Sheep, Rain,,Satellite camp,25,,3.0,Drought,Shoats,0.1,0.30000000000000004,SRSD
9023,3,0.0,3,2011,2,Camel, Rain,,Satellite camp,3,,1.0,Drought,Camels,1.3,1.3,SRSD
9023,3,0.0,1,2010,11,Camel, Disease,,Satellite camp,2,,2.0,Disease,Camels,1.3,2.6,SRSD
9023,3,0.0,4,2011,9,Camel,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Camels,1.3,2.6,LRLD
9024,1,,4,2009,4, Goat/Sheep,Starvation/Drought,,Satellite camp,10,,6.0,Drought,Shoats,0.1,0.6000000000000001,LRLD
9024,1,,3,2009,1, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,9.0,Drought,Shoats,0.1,0.9,SRSD
9024,1,,2,2008,12,Camel,Starvation/Drought,,Satellite camp,2,,2.0,Drought,Camels,1.3,2.6,SRSD
9024,1,,5,2009,7, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,5.0,Drought,Shoats,0.1,0.5,LRLD
9024,1,,1,2008,11,Camel,Starvation/Drought,,Satellite camp,5,,4.0,Drought,Camels,1.3,5.2,SRSD
9024,2,,1,2010,4,Camel, Disease,,Satellite camp,2,,2.0,Disease,Camels,1.3,2.6,LRLD
9024,3,0.0,1,2011,2, Goat/Sheep, Rain,,Satellite camp,13,,9.0,Drought,Shoats,0.1,0.9,SRSD
9024,3,0.0,2,2011,4,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
9024,4,0.0,5,2012,2, Goat/Sheep, Disease,,Satellite camp,9,,7.0,Disease,Shoats,0.1,0.7000000000000001,SRSD
9024,4,0.0,6,2012,6, Goat/Sheep,Starvation/Drought,,Satellite camp,5,,4.0,Drought,Shoats,0.1,0.4,LRLD
9024,4,0.0,1,2011,11,Camel, Disease,,Satellite camp,2,,1.0,Disease,Camels,1.3,1.3,SRSD
9024,4,0.0,3,2012,7,Camel, Disease,,Satellite camp,1,,1.0,Disease,Camels,1.3,1.3,LRLD
9024,4,0.0,4,2012,1, Goat/Sheep,Starvation/Drought,,Satellite camp,15,,13.0,Drought,Shoats,0.1,1.3,SRSD
9024,4,0.0,2,2012,2,Camel,Predation,,Satellite camp,1,,1.0,Predation,Camels,1.3,1.3,SRSD
9024,5,0.0,3,2013,4, Goat/Sheep, Rain,,Satellite camp,8,,8.0,Drought,Shoats,0.1,0.8,LRLD
9024,5,0.0,2,2013,1, Goat/Sheep,Predation,,Satellite camp,5,,5.0,Predation,Shoats,0.1,0.5,SRSD
9024,5,0.0,4,2013,6, Goat/Sheep, Disease,,Satellite camp,5,,5.0,Disease,Shoats,0.1,0.5,LRLD
9024,5,0.0,5,2013,8, Goat/Sheep,Just lost,,Satellite camp,8,,8.0,Other,Shoats,0.1,0.8,LRLD
9024,5,0.0,1,2012,12, Goat/Sheep, Disease,,Satellite camp,4,,4.0,Disease,Shoats,0.1,0.4,SRSD
